año,eleccion_tipo,recuento_tipo,padron_tipo,distrito_id,distrito_nombre,seccionprovincial_id,seccionprovincial_nombre,seccion_id,seccion_nombre,circuito_id,circuito_nombre,mesa_id,mesa_tipo,mesa_electores,cargo_id,cargo_nombre,agrupacion_id,agrupacion_nombre,votos_tipo,votos_cantidad
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,739,NATIVOS,349,7,INTENDENTE/A,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,739,NATIVOS,349,7,INTENDENTE/A,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,740,NATIVOS,349,7,INTENDENTE/A,20134,UNION POR LA PATRIA,POSITIVO,119
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,740,NATIVOS,349,7,INTENDENTE/A,20132,JUNTOS POR EL CAMBIO,POSITIVO,61
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,740,NATIVOS,349,7,INTENDENTE/A,20135,LA LIBERTAD AVANZA,POSITIVO,47
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,740,NATIVOS,349,7,INTENDENTE/A,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,8
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,740,NATIVOS,349,7,INTENDENTE/A,undefined,undefined,EN BLANCO,26
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,740,NATIVOS,349,7,INTENDENTE/A,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,740,NATIVOS,349,7,INTENDENTE/A,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,740,NATIVOS,349,7,INTENDENTE/A,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,741,NATIVOS,351,7,INTENDENTE/A,20134,UNION POR LA PATRIA,POSITIVO,96
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,741,NATIVOS,351,7,INTENDENTE/A,20132,JUNTOS POR EL CAMBIO,POSITIVO,71
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,741,NATIVOS,351,7,INTENDENTE/A,20135,LA LIBERTAD AVANZA,POSITIVO,60
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,741,NATIVOS,351,7,INTENDENTE/A,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,10
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,741,NATIVOS,351,7,INTENDENTE/A,undefined,undefined,EN BLANCO,22
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,741,NATIVOS,351,7,INTENDENTE/A,undefined,undefined,NULO,3
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,741,NATIVOS,351,7,INTENDENTE/A,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,741,NATIVOS,351,7,INTENDENTE/A,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,741,NATIVOS,351,7,INTENDENTE/A,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,742,NATIVOS,351,7,INTENDENTE/A,20134,UNION POR LA PATRIA,POSITIVO,87
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,742,NATIVOS,351,7,INTENDENTE/A,20132,JUNTOS POR EL CAMBIO,POSITIVO,79
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,742,NATIVOS,351,7,INTENDENTE/A,20135,LA LIBERTAD AVANZA,POSITIVO,56
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,742,NATIVOS,351,7,INTENDENTE/A,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,10
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,742,NATIVOS,351,7,INTENDENTE/A,undefined,undefined,EN BLANCO,26
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,742,NATIVOS,351,7,INTENDENTE/A,undefined,undefined,NULO,8
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,742,NATIVOS,351,7,INTENDENTE/A,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,742,NATIVOS,351,7,INTENDENTE/A,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,742,NATIVOS,351,7,INTENDENTE/A,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,743,NATIVOS,357,7,INTENDENTE/A,20134,UNION POR LA PATRIA,POSITIVO,104
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,743,NATIVOS,357,7,INTENDENTE/A,20132,JUNTOS POR EL CAMBIO,POSITIVO,66
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,743,NATIVOS,357,7,INTENDENTE/A,20135,LA LIBERTAD AVANZA,POSITIVO,54
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,743,NATIVOS,357,7,INTENDENTE/A,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,8
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,743,NATIVOS,357,7,INTENDENTE/A,undefined,undefined,EN BLANCO,40
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,743,NATIVOS,357,7,INTENDENTE/A,undefined,undefined,NULO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,743,NATIVOS,357,7,INTENDENTE/A,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,743,NATIVOS,357,7,INTENDENTE/A,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,743,NATIVOS,357,7,INTENDENTE/A,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,744,NATIVOS,348,7,INTENDENTE/A,20134,UNION POR LA PATRIA,POSITIVO,94
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,744,NATIVOS,348,7,INTENDENTE/A,20132,JUNTOS POR EL CAMBIO,POSITIVO,72
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,744,NATIVOS,348,7,INTENDENTE/A,20135,LA LIBERTAD AVANZA,POSITIVO,57
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,744,NATIVOS,348,7,INTENDENTE/A,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,12
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,744,NATIVOS,348,7,INTENDENTE/A,undefined,undefined,EN BLANCO,26
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,744,NATIVOS,348,7,INTENDENTE/A,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,744,NATIVOS,348,7,INTENDENTE/A,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,744,NATIVOS,348,7,INTENDENTE/A,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,745,NATIVOS,351,7,INTENDENTE/A,20134,UNION POR LA PATRIA,POSITIVO,87
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,745,NATIVOS,351,7,INTENDENTE/A,20132,JUNTOS POR EL CAMBIO,POSITIVO,86
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,745,NATIVOS,351,7,INTENDENTE/A,20135,LA LIBERTAD AVANZA,POSITIVO,49
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,745,NATIVOS,351,7,INTENDENTE/A,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,10
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,745,NATIVOS,351,7,INTENDENTE/A,undefined,undefined,EN BLANCO,14
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,745,NATIVOS,351,7,INTENDENTE/A,undefined,undefined,NULO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,745,NATIVOS,351,7,INTENDENTE/A,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,745,NATIVOS,351,7,INTENDENTE/A,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,745,NATIVOS,351,7,INTENDENTE/A,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,746,NATIVOS,350,7,INTENDENTE/A,20134,UNION POR LA PATRIA,POSITIVO,103
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,746,NATIVOS,350,7,INTENDENTE/A,20135,LA LIBERTAD AVANZA,POSITIVO,69
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,746,NATIVOS,350,7,INTENDENTE/A,20132,JUNTOS POR EL CAMBIO,POSITIVO,55
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,746,NATIVOS,350,7,INTENDENTE/A,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,7
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,746,NATIVOS,350,7,INTENDENTE/A,undefined,undefined,EN BLANCO,32
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,746,NATIVOS,350,7,INTENDENTE/A,undefined,undefined,NULO,2
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,746,NATIVOS,350,7,INTENDENTE/A,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,746,NATIVOS,350,7,INTENDENTE/A,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,746,NATIVOS,350,7,INTENDENTE/A,undefined,undefined,COMANDO,2
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,747,NATIVOS,348,7,INTENDENTE/A,20132,JUNTOS POR EL CAMBIO,POSITIVO,93
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,747,NATIVOS,348,7,INTENDENTE/A,20134,UNION POR LA PATRIA,POSITIVO,84
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,747,NATIVOS,348,7,INTENDENTE/A,20135,LA LIBERTAD AVANZA,POSITIVO,65
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,747,NATIVOS,348,7,INTENDENTE/A,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,7
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,747,NATIVOS,348,7,INTENDENTE/A,undefined,undefined,EN BLANCO,30
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,747,NATIVOS,348,7,INTENDENTE/A,undefined,undefined,NULO,7
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,747,NATIVOS,348,7,INTENDENTE/A,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,747,NATIVOS,348,7,INTENDENTE/A,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,747,NATIVOS,348,7,INTENDENTE/A,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,748,NATIVOS,350,7,INTENDENTE/A,20134,UNION POR LA PATRIA,POSITIVO,93
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,748,NATIVOS,350,7,INTENDENTE/A,20135,LA LIBERTAD AVANZA,POSITIVO,86
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,748,NATIVOS,350,7,INTENDENTE/A,20132,JUNTOS POR EL CAMBIO,POSITIVO,82
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,748,NATIVOS,350,7,INTENDENTE/A,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,11
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,748,NATIVOS,350,7,INTENDENTE/A,undefined,undefined,EN BLANCO,1
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,748,NATIVOS,350,7,INTENDENTE/A,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,748,NATIVOS,350,7,INTENDENTE/A,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,748,NATIVOS,350,7,INTENDENTE/A,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,749,NATIVOS,353,7,INTENDENTE/A,20134,UNION POR LA PATRIA,POSITIVO,83
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,749,NATIVOS,353,7,INTENDENTE/A,20135,LA LIBERTAD AVANZA,POSITIVO,79
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,749,NATIVOS,353,7,INTENDENTE/A,20132,JUNTOS POR EL CAMBIO,POSITIVO,75
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,749,NATIVOS,353,7,INTENDENTE/A,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,14
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,749,NATIVOS,353,7,INTENDENTE/A,undefined,undefined,EN BLANCO,14
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,749,NATIVOS,353,7,INTENDENTE/A,undefined,undefined,NULO,5
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,749,NATIVOS,353,7,INTENDENTE/A,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,749,NATIVOS,353,7,INTENDENTE/A,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,749,NATIVOS,353,7,INTENDENTE/A,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,750,NATIVOS,348,7,INTENDENTE/A,20134,UNION POR LA PATRIA,POSITIVO,106
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,750,NATIVOS,348,7,INTENDENTE/A,20132,JUNTOS POR EL CAMBIO,POSITIVO,77
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,0497E,750,NATIVOS,348,7,INTENDENTE/A,20135,LA LIBERTAD AVANZA,POSITIVO,53
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00509,00509,9149,EXTRANJEROS,437,7,INTENDENTE/A,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00509,00509,9149,EXTRANJEROS,437,7,INTENDENTE/A,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00509,00509,9150,EXTRANJEROS,437,7,INTENDENTE/A,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00509,00509,9150,EXTRANJEROS,437,7,INTENDENTE/A,20135,LA LIBERTAD AVANZA,POSITIVO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00509,00509,9150,EXTRANJEROS,437,7,INTENDENTE/A,20132,JUNTOS POR EL CAMBIO,POSITIVO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00509,00509,9150,EXTRANJEROS,437,7,INTENDENTE/A,20134,UNION POR LA PATRIA,POSITIVO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00509,00509,9150,EXTRANJEROS,437,7,INTENDENTE/A,undefined,undefined,EN BLANCO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00509,00509,9150,EXTRANJEROS,437,7,INTENDENTE/A,undefined,undefined,NULO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00509,00509,9150,EXTRANJEROS,437,7,INTENDENTE/A,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00509,00509,9150,EXTRANJEROS,437,7,INTENDENTE/A,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00509,00509,9150,EXTRANJEROS,437,7,INTENDENTE/A,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00509,00509,9151,EXTRANJEROS,436,7,INTENDENTE/A,20135,LA LIBERTAD AVANZA,POSITIVO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00509,00509,9151,EXTRANJEROS,436,7,INTENDENTE/A,20132,JUNTOS POR EL CAMBIO,POSITIVO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00509,00509,9151,EXTRANJEROS,436,7,INTENDENTE/A,20134,UNION POR LA PATRIA,POSITIVO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00509,00509,9151,EXTRANJEROS,436,7,INTENDENTE/A,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00509,00509,9151,EXTRANJEROS,436,7,INTENDENTE/A,undefined,undefined,EN BLANCO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00509,00509,9151,EXTRANJEROS,436,7,INTENDENTE/A,undefined,undefined,NULO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00509,00509,9151,EXTRANJEROS,436,7,INTENDENTE/A,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00509,00509,9151,EXTRANJEROS,436,7,INTENDENTE/A,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00509,00509,9151,EXTRANJEROS,436,7,INTENDENTE/A,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00509,00509,9152,EXTRANJEROS,358,7,INTENDENTE/A,20134,UNION POR LA PATRIA,POSITIVO,71
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00509,00509,9152,EXTRANJEROS,358,7,INTENDENTE/A,20135,LA LIBERTAD AVANZA,POSITIVO,51
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00509,00509,9152,EXTRANJEROS,358,7,INTENDENTE/A,20132,JUNTOS POR EL CAMBIO,POSITIVO,28
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00509,00509,9152,EXTRANJEROS,358,7,INTENDENTE/A,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,7
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00509,00509,9152,EXTRANJEROS,358,7,INTENDENTE/A,undefined,undefined,EN BLANCO,2
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00509,00509,9152,EXTRANJEROS,358,7,INTENDENTE/A,undefined,undefined,NULO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00509,00509,9152,EXTRANJEROS,358,7,INTENDENTE/A,undefined,undefined,IMPUGNADO,1
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00509,00509,9152,EXTRANJEROS,358,7,INTENDENTE/A,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00509,00509,9152,EXTRANJEROS,358,7,INTENDENTE/A,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00505,00505,1276,NATIVOS,349,7,INTENDENTE/A,undefined,undefined,NULO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00505,00505,1276,NATIVOS,349,7,INTENDENTE/A,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00505,00505,1276,NATIVOS,349,7,INTENDENTE/A,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00505,00505,1276,NATIVOS,349,7,INTENDENTE/A,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00505,00505,1277,NATIVOS,350,7,INTENDENTE/A,20134,UNION POR LA PATRIA,POSITIVO,109
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00505,00505,1277,NATIVOS,350,7,INTENDENTE/A,20132,JUNTOS POR EL CAMBIO,POSITIVO,101
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00505,00505,1277,NATIVOS,350,7,INTENDENTE/A,20135,LA LIBERTAD AVANZA,POSITIVO,53
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00505,00505,1277,NATIVOS,350,7,INTENDENTE/A,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,9
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00505,00505,1277,NATIVOS,350,7,INTENDENTE/A,undefined,undefined,EN BLANCO,19
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00505,00505,1277,NATIVOS,350,7,INTENDENTE/A,undefined,undefined,NULO,1
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00505,00505,1277,NATIVOS,350,7,INTENDENTE/A,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00505,00505,1277,NATIVOS,350,7,INTENDENTE/A,undefined,undefined,RECURRIDO,0
